Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2003-10-29T18:57:00,60,VIC,236.58,48.52,-63.52,53.73,10.11,36.27,18.78,63.46,-508.0,155.8,-63.9,-531.1,-16.0,-63.9
2003-10-29T18:58:00,60,VIC,236.58,48.52,-63.52,53.73,10.13,36.27,18.78,63.41,-457.5,148.6,-52.8,-481.0,-6.5,-52.8
2003-10-29T18:59:00,60,VIC,236.58,48.52,-63.52,53.73,10.14,36.27,18.78,63.36,-429.7,174.4,-55.8,-463.0,26.8,-55.8
2003-10-29T19:00:00,60,VIC,236.58,48.52,-63.52,53.73,10.16,36.27,18.78,63.32,-431.4,184.7,-49.7,-467.9,36.0,-49.7
2003-10-29T19:01:00,60,VIC,236.58,48.52,-63.52,53.73,10.18,36.27,18.78,63.27,-441.7,179.0,-44.6,-475.8,27.3,-44.6
2003-10-29T19:02:00,60,VIC,236.58,48.52,-63.52,53.73,10.19,36.27,18.78,63.23,-430.4,190.2,-39.5,-468.7,41.6,-39.5
2003-10-29T19:03:00,60,VIC,236.58,48.52,-63.52,53.73,10.21,36.27,18.78,63.19,-422.9,193.2,-31.4,-462.6,46.8,-31.4
2003-10-29T19:04:00,60,VIC,236.58,48.52,-63.52,53.73,10.23,36.27,18.78,63.15,-421.5,178.3,-25.3,-456.4,33.1,-25.3
2003-10-29T19:05:00,60,VIC,236.58,48.52,-63.52,53.73,10.24,36.27,18.78,63.11,-430.8,175.4,-22.3,-464.3,27.4,-22.3
2003-10-29T19:06:00,60,VIC,236.58,48.52,-63.52,53.73,10.26,36.27,18.78,63.07,-418.3,165.1,-14.2,-449.1,21.7,-14.2
2003-10-29T19:07:00,60,VIC,236.58,48.52,-63.52,53.73,10.27,36.27,18.78,63.03,-429.2,157.5,-10.1,-457.0,11.0,-10.1
2003-10-29T19:08:00,60,VIC,236.58,48.52,-63.52,53.73,10.29,36.27,18.78,62.99,-432.2,148.2,-8.0,-456.9,1.2,-8.0
2003-10-29T19:09:00,60,VIC,236.58,48.52,-63.52,53.73,10.31,36.27,18.78,62.95,-415.9,139.9,-0.9,-438.8,-1.4,-0.9
2003-10-29T19:10:00,60,VIC,236.58,48.52,-63.52,53.73,10.32,36.27,18.78,62.91,-410.6,130.0,5.2,-430.6,-9.1,5.2
2003-10-29T19:11:00,60,VIC,236.58,48.52,-63.52,53.73,10.34,36.27,18.78,62.88,-400.0,123.6,12.3,-418.5,-11.8,12.3
2003-10-29T19:12:00,60,VIC,236.58,48.52,-63.52,53.73,10.36,36.27,18.78,62.84,-396.4,118.4,17.3,-413.4,-15.5,17.3
2003-10-29T19:13:00,60,VIC,236.58,48.52,-63.52,53.73,10.37,36.27,18.78,62.80,-399.7,105.1,18.4,-412.3,-29.2,18.4
2003-10-29T19:14:00,60,VIC,236.58,48.52,-63.52,53.73,10.39,36.27,18.78,62.77,-405.0,92.4,20.5,-413.2,-42.9,20.5
2003-10-29T19:15:00,60,VIC,236.58,48.52,-63.52,53.73,10.40,36.27,18.78,62.74,-427.8,118.3,4.6,-443.1,-25.7,4.6
2003-10-29T19:16:00,60,VIC,236.58,48.52,-63.52,53.73,10.42,36.27,18.78,62.70,-450.6,175.8,-5.3,-483.2,21.4,-5.3
2003-10-29T19:17:00,60,VIC,236.58,48.52,-63.52,53.73,10.44,36.27,18.78,62.67,-480.7,195.8,-2.2,-518.2,30.6,-2.2
2003-10-29T19:18:00,60,VIC,236.58,48.52,-63.52,53.73,10.45,36.27,18.78,62.64,-500.1,225.8,-4.1,-546.2,52.8,-4.1
2003-10-29T19:19:00,60,VIC,236.58,48.52,-63.52,53.73,10.47,36.27,18.78,62.61,-521.4,231.2,-0.0,-568.1,51.0,-0.0
2003-10-29T19:20:00,60,VIC,236.58,48.52,-63.52,53.73,10.49,36.27,18.78,62.58,-533.7,200.8,7.1,-569.9,18.3,7.1
2003-10-29T19:21:00,60,VIC,236.58,48.52,-63.52,53.73,10.50,36.27,18.78,62.55,-557.7,170.1,9.2,-582.8,-18.5,9.2
2003-10-29T19:22:00,60,VIC,236.58,48.52,-63.52,53.73,10.52,36.27,18.78,62.52,-588.9,168.2,-1.8,-611.7,-30.3,-1.8
2003-10-29T19:23:00,60,VIC,236.58,48.52,-63.52,53.73,10.53,36.27,18.78,62.50,-576.4,148.5,8.3,-593.6,-44.9,8.3
2003-10-29T19:24:00,60,VIC,236.58,48.52,-63.52,53.73,10.55,36.27,18.78,62.47,-561.2,127.8,11.4,-572.5,-59.6,11.4
2003-10-29T19:25:00,60,VIC,236.58,48.52,-63.52,53.73,10.57,36.27,18.78,62.44,-562.3,146.4,17.5,-579.5,-42.4,17.5
2003-10-29T19:26:00,60,VIC,236.58,48.52,-63.52,53.73,10.58,36.27,18.78,62.42,-572.3,141.7,20.6,-587.4,-50.1,20.6
2003-10-29T19:27:00,60,VIC,236.58,48.52,-63.52,53.73,10.60,36.27,18.78,62.39,-594.9,162.2,9.7,-615.5,-37.9,9.7
2003-10-29T19:28:00,60,VIC,236.58,48.52,-63.52,53.73,10.61,36.27,18.78,62.37,-593.6,140.9,16.8,-607.4,-57.6,16.8
2003-10-29T19:29:00,60,VIC,236.58,48.52,-63.52,53.73,10.63,36.27,18.78,62.35,-569.0,104.4,30.9,-572.3,-84.3,30.9
2003-10-29T19:30:00,60,VIC,236.58,48.52,-63.52,53.73,10.65,36.27,18.78,62.33,-558.1,102.1,31.0,-561.3,-83.0,31.0
2003-10-29T19:31:00,60,VIC,236.58,48.52,-63.52,53.73,10.66,36.27,18.78,62.31,-536.3,57.1,43.1,-526.2,-118.6,43.1
2003-10-29T19:32:00,60,VIC,236.58,48.52,-63.52,53.73,10.68,36.27,18.78,62.29,-498.4,35.1,43.2,-483.1,-127.2,43.2
2003-10-29T19:33:00,60,VIC,236.58,48.52,-63.52,53.73,10.70,36.27,18.78,62.27,-496.7,46.4,46.3,-485.2,-116.0,46.3
2003-10-29T19:34:00,60,VIC,236.58,48.52,-63.52,53.73,10.71,36.27,18.78,62.25,-512.4,53.0,46.4,-502.2,-114.8,46.4
2003-10-29T19:35:00,60,VIC,236.58,48.52,-63.52,53.73,10.73,36.27,18.78,62.23,-525.0,47.0,51.5,-512.2,-124.5,51.5
2003-10-29T19:36:00,60,VIC,236.58,48.52,-63.52,53.73,10.74,36.27,18.78,62.21,-536.7,24.8,54.6,-516.1,-149.3,54.6
2003-10-29T19:37:00,60,VIC,236.58,48.52,-63.52,53.73,10.76,36.27,18.78,62.20,-528.8,13.9,47.7,-505.1,-157.0,47.7
2003-10-29T19:38:00,60,VIC,236.58,48.52,-63.52,53.73,10.78,36.27,18.78,62.18,-535.9,39.8,36.8,-520.2,-134.8,36.8
2003-10-29T19:39:00,60,VIC,236.58,48.52,-63.52,53.73,10.79,36.27,18.78,62.17,-565.9,44.9,35.9,-550.2,-139.6,35.9
2003-10-29T19:40:00,60,VIC,236.58,48.52,-63.52,53.73,10.81,36.27,18.78,62.15,-574.4,41.7,45.0,-557.3,-145.4,45.0
2003-10-29T19:41:00,60,VIC,236.58,48.52,-63.52,53.73,10.83,36.27,18.78,62.14,-584.8,36.0,45.1,-565.3,-154.2,45.1
2003-10-29T19:42:00,60,VIC,236.58,48.52,-63.52,53.73,10.84,36.27,18.78,62.13,-569.7,21.6,60.2,-546.3,-162.9,60.2
2003-10-29T19:43:00,60,VIC,236.58,48.52,-63.52,53.73,10.86,36.27,18.78,62.11,-587.2,54.2,53.3,-573.4,-137.7,53.3
2003-10-29T19:44:00,60,VIC,236.58,48.52,-63.52,53.73,10.87,36.27,18.78,62.10,-578.7,51.6,68.4,-564.5,-137.4,68.4
2003-10-29T19:45:00,60,VIC,236.58,48.52,-63.52,53.73,10.89,36.27,18.78,62.09,-566.7,37.3,83.5,-548.5,-147.1,83.5
2003-10-29T19:46:00,60,VIC,236.58,48.52,-63.52,53.73,10.91,36.27,18.78,62.08,-570.2,30.2,85.6,-549.6,-154.9,85.6
2003-10-29T19:47:00,60,VIC,236.58,48.52,-63.52,53.73,10.92,36.27,18.78,62.08,-570.5,23.2,89.7,-547.6,-161.7,89.7
2003-10-29T19:48:00,60,VIC,236.58,48.52,-63.52,53.73,10.94,36.27,18.78,62.07,-572.7,20.0,94.9,-548.7,-165.4,94.9
2003-10-29T19:49:00,60,VIC,236.58,48.52,-63.52,53.73,10.96,36.27,18.78,62.06,-580.9,46.2,93.0,-564.8,-143.2,93.0
2003-10-29T19:50:00,60,VIC,236.58,48.52,-63.52,53.73,10.97,36.27,18.78,62.06,-597.6,75.3,92.1,-590.0,-121.1,92.1
2003-10-29T19:51:00,60,VIC,236.58,48.52,-63.52,53.73,10.99,36.27,18.78,62.05,-602.6,101.5,95.2,-603.2,-97.9,95.2
2003-10-29T19:52:00,60,VIC,236.58,48.52,-63.52,53.73,11.00,36.27,18.78,62.05,-590.2,110.2,108.3,-594.3,-85.6,108.3
2003-10-29T19:53:00,60,VIC,236.58,48.52,-63.52,53.73,11.02,36.27,18.78,62.04,-582.0,116.1,120.4,-588.4,-77.4,120.4
2003-10-29T19:54:00,60,VIC,236.58,48.52,-63.52,53.73,11.04,36.27,18.78,62.04,-565.7,102.4,138.5,-568.5,-85.1,138.5
2003-10-29T19:55:00,60,VIC,236.58,48.52,-63.52,53.73,11.05,36.27,18.78,62.04,-617.1,144.2,117.6,-630.7,-62.1,117.6
2003-10-29T19:56:00,60,VIC,236.58,48.52,-63.52,53.73,11.07,36.27,18.78,62.04,-676.9,158.2,106.7,-691.8,-68.1,106.7
2003-10-29T19:57:00,60,VIC,236.58,48.52,-63.52,53.73,11.09,36.27,18.78,62.04,-741.7,195.0,93.8,-765.0,-54.1,93.8
2003-10-29T19:58:00,60,VIC,236.58,48.52,-63.52,53.73,11.10,36.27,18.78,62.04,-751.2,204.7,104.9,-777.1,-48.0,104.9
2003-10-29T19:59:00,60,VIC,236.58,48.52,-63.52,53.73,11.12,36.27,18.78,62.04,-726.3,191.3,125.0,-749.2,-52.7,125.0
2003-10-29T20:00:00,60,VIC,236.58,48.52,-63.52,53.73,11.13,36.27,18.78,62.04,-703.0,182.6,140.1,-724.4,-53.4,140.1
2003-10-29T20:01:00,60,VIC,236.58,48.52,-63.52,53.73,11.15,36.27,18.78,62.04,-671.2,164.7,159.2,-688.5,-60.1,159.2
2003-10-29T20:02:00,60,VIC,236.58,48.52,-63.52,53.73,11.17,36.27,18.78,62.04,-646.9,162.0,173.3,-664.7,-54.9,173.3
2003-10-29T20:03:00,60,VIC,236.58,48.52,-63.52,53.73,11.18,36.27,18.78,62.05,-634.1,156.8,176.3,-650.8,-55.7,176.3
2003-10-29T20:04:00,60,VIC,236.58,48.52,-63.52,53.73,11.20,36.27,18.78,62.05,-602.3,145.2,186.4,-617.0,-56.4,186.4
2003-10-29T20:05:00,60,VIC,236.58,48.52,-63.52,53.73,11.22,36.27,18.78,62.06,-621.4,148.6,179.5,-636.2,-59.3,179.5
2003-10-29T20:06:00,60,VIC,236.58,48.52,-63.52,53.73,11.23,36.27,18.78,62.07,-643.0,150.8,176.6,-657.3,-64.2,176.6
2003-10-29T20:07:00,60,VIC,236.58,48.52,-63.52,53.73,11.25,36.27,18.78,62.07,-644.7,146.3,182.7,-657.5,-69.0,182.7
2003-10-29T20:08:00,60,VIC,236.58,48.52,-63.52,53.73,11.26,36.27,18.78,62.08,-697.9,177.0,164.8,-717.8,-57.1,164.8
2003-10-29T20:09:00,60,VIC,236.58,48.52,-63.52,53.73,11.28,36.27,18.78,62.09,-690.6,249.6,178.9,-734.2,14.0,178.9
2003-10-29T20:10:00,60,VIC,236.58,48.52,-63.52,53.73,11.30,36.27,18.78,62.10,-693.2,267.5,185.0,-742.4,30.2,185.0
2003-10-29T20:11:00,60,VIC,236.58,48.52,-63.52,53.73,11.31,36.27,18.78,62.11,-676.9,263.3,202.1,-725.7,31.4,202.1
2003-10-29T20:12:00,60,VIC,236.58,48.52,-63.52,53.73,11.33,36.27,18.78,62.12,-683.1,273.9,202.2,-734.9,39.5,202.2
2003-10-29T20:13:00,60,VIC,236.58,48.52,-63.52,53.73,11.35,36.27,18.78,62.14,-689.6,271.0,213.3,-740.1,34.6,213.3
2003-10-29T20:14:00,60,VIC,236.58,48.52,-63.52,53.73,11.36,36.27,18.78,62.15,-664.8,263.9,231.4,-714.4,35.8,231.4
2003-10-29T20:15:00,60,VIC,236.58,48.52,-63.52,53.73,11.38,36.27,18.78,62.16,-666.9,261.5,231.5,-715.6,32.9,231.5
2003-10-29T20:16:00,60,VIC,236.58,48.52,-63.52,53.73,11.39,36.27,18.78,62.18,-641.5,262.6,243.5,-691.8,42.1,243.5
2003-10-29T20:17:00,60,VIC,236.58,48.52,-63.52,53.73,11.41,36.27,18.78,62.19,-601.9,220.9,257.6,-641.0,15.4,257.6
2003-10-29T20:18:00,60,VIC,236.58,48.52,-63.52,53.73,11.43,36.27,18.78,62.21,-584.1,221.4,261.7,-624.3,21.6,261.7
2003-10-29T20:19:00,60,VIC,236.58,48.52,-63.52,53.73,11.44,36.27,18.78,62.23,-588.4,206.1,261.8,-623.4,5.7,261.8
2003-10-29T20:20:00,60,VIC,236.58,48.52,-63.52,53.73,11.46,36.27,18.78,62.24,-587.0,217.3,257.9,-625.7,16.8,257.9
2003-10-29T20:21:00,60,VIC,236.58,48.52,-63.52,53.73,11.48,36.27,18.78,62.26,-589.7,235.2,251.0,-634.0,32.9,251.0
2003-10-29T20:22:00,60,VIC,236.58,48.52,-63.52,53.73,11.49,36.27,18.78,62.28,-577.6,228.1,260.0,-620.3,30.1,260.0
2003-10-29T20:23:00,60,VIC,236.58,48.52,-63.52,53.73,11.51,36.27,18.78,62.30,-594.8,227.7,256.1,-636.5,24.1,256.1
2003-10-29T20:24:00,60,VIC,236.58,48.52,-63.52,53.73,11.52,36.27,18.78,62.32,-605.9,202.0,254.2,-638.6,-3.8,254.2
2003-10-29T20:25:00,60,VIC,236.58,48.52,-63.52,53.73,11.54,36.27,18.78,62.34,-584.9,192.9,259.3,-615.9,-5.6,259.3
2003-10-29T20:26:00,60,VIC,236.58,48.52,-63.52,53.73,11.56,36.27,18.78,62.37,-554.4,196.5,264.4,-588.2,7.6,264.4
2003-10-29T20:27:00,60,VIC,236.58,48.52,-63.52,53.73,11.57,36.27,18.78,62.39,-511.1,172.5,282.4,-539.4,-1.2,282.4
2003-10-29T20:28:00,60,VIC,236.58,48.52,-63.52,53.73,11.59,36.27,18.78,62.41,-511.3,169.5,276.5,-538.6,-4.1,276.5
2003-10-29T20:29:00,60,VIC,236.58,48.52,-63.52,53.73,11.61,36.27,18.78,62.44,-498.5,161.1,280.6,-523.8,-8.0,280.6
2003-10-29T20:30:00,60,VIC,236.58,48.52,-63.52,53.73,11.62,36.27,18.78,62.46,-489.8,168.8,282.6,-518.1,2.1,282.6
2003-10-29T20:31:00,60,VIC,236.58,48.52,-63.52,53.73,11.64,36.27,18.78,62.49,-503.6,188.3,270.7,-537.4,16.1,270.7
2003-10-29T20:32:00,60,VIC,236.58,48.52,-63.52,53.73,11.66,36.27,18.78,62.52,-480.4,198.5,283.8,-518.7,33.3,283.8
2003-10-29T20:33:00,60,VIC,236.58,48.52,-63.52,53.73,11.67,36.27,18.78,62.54,-396.0,126.9,322.8,-415.8,-7.3,322.8
2003-10-29T20:34:00,60,VIC,236.58,48.52,-63.52,53.73,11.69,36.27,18.78,62.57,-346.6,117.7,333.9,-366.1,-0.1,333.9
2003-10-29T20:35:00,60,VIC,236.58,48.52,-63.52,53.73,11.70,36.27,18.78,62.60,-351.9,128.0,324.9,-374.3,7.9,324.9
2003-10-29T20:36:00,60,VIC,236.58,48.52,-63.52,53.73,11.72,36.27,18.78,62.63,-358.4,125.0,321.0,-379.6,3.0,321.0
2003-10-29T20:37:00,60,VIC,236.58,48.52,-63.52,53.73,11.74,36.27,18.78,62.66,-339.9,133.6,323.1,-364.9,17.1,323.1
2003-10-29T20:38:00,60,VIC,236.58,48.52,-63.52,53.73,11.75,36.27,18.78,62.70,-325.0,119.2,327.1,-346.1,8.2,327.1
2003-10-29T20:39:00,60,VIC,236.58,48.52,-63.52,53.73,11.77,36.27,18.78,62.73,-336.3,111.4,321.2,-354.3,-2.8,321.2
2003-10-29T20:40:00,60,VIC,236.58,48.52,-63.52,53.73,11.79,36.27,18.78,62.76,-331.9,100.4,319.2,-346.5,-11.7,319.2
2003-10-29T20:41:00,60,VIC,236.58,48.52,-63.52,53.73,11.80,36.27,18.78,62.80,-311.8,126.4,330.3,-335.9,19.4,330.3
2003-10-29T20:42:00,60,VIC,236.58,48.52,-63.52,53.73,11.82,36.27,18.78,62.83,-279.1,123.9,339.3,-304.2,27.5,339.3
2003-10-29T20:43:00,60,VIC,236.58,48.52,-63.52,53.73,11.83,36.27,18.78,62.87,-245.3,96.8,346.4,-263.4,12.7,346.4
2003-10-29T20:44:00,60,VIC,236.58,48.52,-63.52,53.73,11.85,36.27,18.78,62.90,-250.3,82.7,347.4,-263.6,-2.3,347.4
2003-10-29T20:45:00,60,VIC,236.58,48.52,-63.52,53.73,11.87,36.27,18.78,62.94,-223.0,86.2,370.5,-238.9,9.8,370.5
2003-10-29T20:46:00,60,VIC,236.58,48.52,-63.52,53.73,11.88,36.27,18.78,62.98,-228.2,128.0,370.5,-257.3,47.8,370.5
2003-10-29T20:47:00,60,VIC,236.58,48.52,-63.52,53.73,11.90,36.27,18.78,63.02,-200.6,138.8,390.6,-234.6,66.9,390.6
2003-10-29T20:48:00,60,VIC,236.58,48.52,-63.52,53.73,11.92,36.27,18.78,63.06,-170.2,123.3,418.6,-200.8,62.0,418.6
2003-10-29T20:49:00,60,VIC,236.58,48.52,-63.52,53.73,11.93,36.27,18.78,63.10,-158.0,141.4,430.6,-195.1,83.0,430.6
2003-10-29T20:50:00,60,VIC,236.58,48.52,-63.52,53.73,11.95,36.27,18.78,63.14,-135.7,164.5,436.7,-181.5,112.1,436.7
2003-10-29T20:51:00,60,VIC,236.58,48.52,-63.52,53.73,11.97,36.27,18.78,63.18,-109.7,176.9,445.7,-160.8,132.2,445.7
2003-10-29T20:52:00,60,VIC,236.58,48.52,-63.52,53.73,11.98,36.27,18.78,63.22,-138.0,200.1,430.7,-195.1,145.1,430.7
2003-10-29T20:53:00,60,VIC,236.58,48.52,-63.52,53.73,12.00,36.27,18.78,63.26,-142.2,235.3,423.8,-210.4,177.0,423.8
2003-10-29T20:54:00,60,VIC,236.58,48.52,-63.52,53.73,12.01,36.27,18.78,63.31,-113.3,253.1,426.8,-188.8,203.1,426.8
2003-10-29T20:55:00,60,VIC,236.58,48.52,-63.52,53.73,12.03,36.27,18.78,63.35,-142.9,275.7,425.8,-224.0,215.0,425.8
2003-10-29T20:56:00,60,VIC,236.58,48.52,-63.52,53.73,12.05,36.27,18.78,63.40,-115.9,294.0,441.8,-204.4,241.1,441.8
2003-10-29T20:57:00,60,VIC,236.58,48.52,-63.52,53.73,12.06,36.27,18.78,63.44,-93.3,302.3,454.9,-185.6,256.1,454.9
2003-10-29T20:58:00,60,VIC,236.58,48.52,-63.52,53.73,12.08,36.27,18.78,63.49,-99.9,286.5,470.9,-186.8,239.1,470.9
2003-10-29T20:59:00,60,VIC,236.58,48.52,-63.52,53.73,12.10,36.27,18.78,63.54,-95.3,329.3,478.9,-196.2,281.1,478.9
2003-10-29T21:00:00,60,VIC,236.58,48.52,-63.52,53.73,12.11,36.27,18.78,63.59,-81.2,346.7,491.9,-188.5,302.1,491.9
2003-10-29T21:01:00,60,VIC,236.58,48.52,-63.52,53.73,12.13,36.27,18.78,63.64,-80.8,342.3,494.9,-186.7,298.1,494.9
2003-10-29T21:02:00,60,VIC,236.58,48.52,-63.52,53.73,12.14,36.27,18.78,63.69,-82.0,349.0,494.9,-189.9,304.1,494.9
2003-10-29T21:03:00,60,VIC,236.58,48.52,-63.52,53.73,12.16,36.27,18.78,63.74,-67.6,354.8,504.9,-178.2,314.1,504.9
2003-10-29T21:04:00,60,VIC,236.58,48.52,-63.52,53.73,12.18,36.27,18.78,63.79,-0.8,356.5,522.9,-115.5,337.3,522.9
2003-10-29T21:05:00,60,VIC,236.58,48.52,-63.52,53.73,12.19,36.27,18.78,63.84,-12.4,354.1,523.9,-125.7,331.2,523.9
2003-10-29T21:06:00,60,VIC,236.58,48.52,-63.52,53.73,12.21,36.27,18.78,63.89,0.1,392.0,526.9,-126.1,371.2,526.9
2003-10-29T21:07:00,60,VIC,236.58,48.52,-63.52,53.73,12.23,36.27,18.78,63.95,39.2,414.7,530.9,-96.4,405.3,530.9
2003-10-29T21:08:00,60,VIC,236.58,48.52,-63.52,53.73,12.24,36.27,18.78,64.00,54.7,402.1,531.9,-77.6,398.3,531.9
2003-10-29T21:09:00,60,VIC,236.58,48.52,-63.52,53.73,12.26,36.27,18.78,64.05,59.3,406.9,529.9,-74.8,404.3,529.9
2003-10-29T21:10:00,60,VIC,236.58,48.52,-63.52,53.73,12.28,36.27,18.78,64.11,93.6,415.3,528.9,-45.1,423.3,528.9
2003-10-29T21:11:00,60,VIC,236.58,48.52,-63.52,53.73,12.29,36.27,18.78,64.17,137.8,384.6,533.9,6.7,408.5,533.9
2003-10-29T21:12:00,60,VIC,236.58,48.52,-63.52,53.73,12.31,36.27,18.78,64.22,141.4,377.0,521.9,12.5,402.4,521.9
2003-10-29T21:13:00,60,VIC,236.58,48.52,-63.52,53.73,12.33,36.27,18.78,64.28,177.3,390.2,521.8,42.2,426.5,521.8
2003-10-29T21:14:00,60,VIC,236.58,48.52,-63.52,53.73,12.34,36.27,18.78,64.34,201.6,350.3,518.8,78.1,396.6,518.8
2003-10-29T21:15:00,60,VIC,236.58,48.52,-63.52,53.73,12.36,36.27,18.78,64.40,194.6,302.0,510.8,87.0,348.5,510.8
2003-10-29T21:16:00,60,VIC,236.58,48.52,-63.52,53.73,12.37,36.27,18.78,64.46,150.7,304.0,494.8,44.9,336.4,494.8
2003-10-29T21:17:00,60,VIC,236.58,48.52,-63.52,53.73,12.39,36.27,18.78,64.52,118.0,326.6,464.7,6.6,347.2,464.7
2003-10-29T21:18:00,60,VIC,236.58,48.52,-63.52,53.73,12.41,36.27,18.78,64.58,89.9,309.6,448.7,-14.5,322.1,448.7
2003-10-29T21:19:00,60,VIC,236.58,48.52,-63.52,53.73,12.42,36.27,18.78,64.64,71.4,305.2,446.7,-30.7,312.0,446.7
2003-10-29T21:20:00,60,VIC,236.58,48.52,-63.52,53.73,12.44,36.27,18.78,64.71,70.6,322.3,438.7,-36.9,327.9,438.7
2003-10-29T21:21:00,60,VIC,236.58,48.52,-63.52,53.73,12.46,36.27,18.78,64.77,92.8,304.3,444.6,-10.1,317.9,444.6
2003-10-29T21:22:00,60,VIC,236.58,48.52,-63.52,53.73,12.47,36.27,18.78,64.83,102.9,269.1,454.6,10.8,287.9,454.6
2003-10-29T21:23:00,60,VIC,236.58,48.52,-63.52,53.73,12.49,36.27,18.78,64.90,91.6,270.8,453.6,-0.4,285.9,453.6
2003-10-29T21:24:00,60,VIC,236.58,48.52,-63.52,53.73,12.51,36.27,18.78,64.96,104.1,267.6,454.5,12.4,286.8,454.5
2003-10-29T21:25:00,60,VIC,236.58,48.52,-63.52,53.73,12.52,36.27,18.78,65.03,103.5,244.5,449.5,19.3,264.8,449.5
2003-10-29T21:26:00,60,VIC,236.58,48.52,-63.52,53.73,12.54,36.27,18.78,65.10,110.6,250.5,447.4,24.1,272.8,447.4
2003-10-29T21:27:00,60,VIC,236.58,48.52,-63.52,53.73,12.55,36.27,18.78,65.16,129.1,259.0,451.4,38.9,286.8,451.4
2003-10-29T21:28:00,60,VIC,236.58,48.52,-63.52,53.73,12.57,36.27,18.78,65.23,128.3,272.9,444.4,33.7,299.7,444.4
2003-10-29T21:29:00,60,VIC,236.58,48.52,-63.52,53.73,12.59,36.27,18.78,65.30,137.3,271.9,446.3,42.5,301.7,446.3
2003-10-29T21:30:00,60,VIC,236.58,48.52,-63.52,53.73,12.60,36.27,18.78,65.37,142.5,265.9,450.3,49.3,297.6,450.3
2003-10-29T21:31:00,60,VIC,236.58,48.52,-63.52,53.73,12.62,36.27,18.78,65.44,149.3,270.9,447.2,54.2,304.6,447.2
2003-10-29T21:32:00,60,VIC,236.58,48.52,-63.52,53.73,12.64,36.27,18.78,65.51,150.4,274.7,446.2,54.0,308.5,446.2
2003-10-29T21:33:00,60,VIC,236.58,48.52,-63.52,53.73,12.65,36.27,18.78,65.58,166.4,269.3,446.1,70.8,308.5,446.1
2003-10-29T21:34:00,60,VIC,236.58,48.52,-63.52,53.73,12.67,36.27,18.78,65.65,174.3,230.7,452.1,90.8,274.5,452.1
2003-10-29T21:35:00,60,VIC,236.58,48.52,-63.52,53.73,12.69,36.27,18.78,65.73,178.3,217.7,445.0,98.7,263.5,445.0
2003-10-29T21:36:00,60,VIC,236.58,48.52,-63.52,53.73,12.70,36.27,18.78,65.80,175.6,216.4,425.0,96.6,261.4,425.0
2003-10-29T21:37:00,60,VIC,236.58,48.52,-63.52,53.73,12.72,36.27,18.78,65.87,177.6,204.1,417.9,102.5,250.4,417.9
2003-10-29T21:38:00,60,VIC,236.58,48.52,-63.52,53.73,12.74,36.27,18.78,65.95,157.5,185.5,414.8,89.4,226.3,414.8
2003-10-29T21:39:00,60,VIC,236.58,48.52,-63.52,53.73,12.75,36.27,18.78,66.03,160.5,185.4,415.8,92.3,227.2,415.8
2003-10-29T21:40:00,60,VIC,236.58,48.52,-63.52,53.73,12.77,36.27,18.78,66.10,167.3,165.2,419.7,105.2,210.2,419.7
2003-10-29T21:41:00,60,VIC,236.58,48.52,-63.52,53.73,12.79,36.27,18.78,66.18,188.6,166.3,424.6,125.1,218.2,424.6
2003-10-29T21:42:00,60,VIC,236.58,48.52,-63.52,53.73,12.80,36.27,18.78,66.26,199.6,158.4,425.6,138.0,214.2,425.6
2003-10-29T21:43:00,60,VIC,236.58,48.52,-63.52,53.73,12.82,36.27,18.78,66.33,195.9,154.2,417.5,135.9,209.1,417.5
2003-10-29T21:44:00,60,VIC,236.58,48.52,-63.52,53.73,12.83,36.27,18.78,66.41,193.9,164.3,407.4,130.7,218.0,407.4
2003-10-29T21:45:00,60,VIC,236.58,48.52,-63.52,53.73,12.85,36.27,18.78,66.49,177.4,162.5,388.4,115.6,210.9,388.4
2003-10-29T21:46:00,60,VIC,236.58,48.52,-63.52,53.73,12.87,36.27,18.78,66.57,148.1,151.1,374.3,91.6,190.8,374.3
2003-10-29T21:47:00,60,VIC,236.58,48.52,-63.52,53.73,12.88,36.27,18.78,66.65,131.2,142.0,368.2,78.5,176.7,368.2
2003-10-29T21:48:00,60,VIC,236.58,48.52,-63.52,53.73,12.90,36.27,18.78,66.73,135.5,142.6,365.1,82.4,178.6,365.1
2003-10-29T21:49:00,60,VIC,236.58,48.52,-63.52,53.73,12.92,36.27,18.78,66.82,129.7,147.6,364.1,75.3,181.5,364.1
2003-10-29T21:50:00,60,VIC,236.58,48.52,-63.52,53.73,12.93,36.27,18.78,66.90,123.0,146.7,356.0,69.2,178.4,356.0
2003-10-29T21:51:00,60,VIC,236.58,48.52,-63.52,53.73,12.95,36.27,18.78,66.98,105.4,126.1,345.9,59.2,153.3,345.9
2003-10-29T21:52:00,60,VIC,236.58,48.52,-63.52,53.73,12.97,36.27,18.78,67.06,80.9,122.7,331.8,37.1,142.2,331.8
2003-10-29T21:53:00,60,VIC,236.58,48.52,-63.52,53.73,12.98,36.27,18.78,67.15,80.1,120.7,337.8,37.0,140.1,337.8
