Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2003-10-29T07:24:00,60,RVK,10.99,64.94,93.11,62.22,9.22,27.78,0.93,88.08,-251.6,606.8,279.3,-261.4,602.7,279.3
2003-10-29T07:24:00,60,SBA,166.78,-77.85,-32.9,-79.9,0.82,169.9,144.47,79.42,496.9,648.1,-403.3,-781,-238.7,-403.3
2003-10-29T07:24:00,60,SCO,338.03,70.48,72.06,71.51,7.82,18.49,-21.7,101.54,-135.9,161.8,730.5,-66.5,200.6,730.5
2003-10-29T07:24:00,60,SER,288.87,-30,0.13,-16.93,3.02,106.93,2.51,119.44,-34.8,-87.8,-57.1,-31,-89.3,-57.1
2003-10-29T07:24:00,60,SJG,293.85,18.11,10.68,27.69,3.72,62.31,-12.45,132.81,83.7,-221.4,28.1,34.1,-234.2,28.1
2003-10-29T07:24:00,60,SKT,307.1,65.42,37.09,71.64,5.48,18.36,-34.74,113.51,203.1,-1077.2,-74.1,-447,-1000.9,-74.1
2003-10-29T07:24:00,60,SMI,248.07,60.03,-54.08,67.51,23.41,22.49,19.5,133.25,-905.8,29.3,-214,-863.6,-274.8,-214
2003-10-29T07:24:00,60,SOD,26.63,67.37,107.07,63.95,10.15,26.05,9.72,85.37,-250.8,817.6,96.8,-385.2,763.5,96.8
2003-10-29T07:24:00,60,SOR,22.22,70.54,105.9,67.37,10.07,22.63,8.01,88.82,-256.8,897.8,343.2,-379.4,853.3,343.2
2003-10-29T07:24:00,60,SPT,355.65,39.55,71.88,32.06,7.8,57.94,-2.72,83.2,-260,38.5,-1.2,-257.9,50.8,-1.2
2003-10-29T07:24:00,60,STF,309.28,67.02,40.84,72.82,5.74,17.18,-35.72,112.15,75.8,-1052.8,-105.1,-553.1,-899,-105.1
2003-10-29T07:24:00,60,STJ,307.32,47.6,31.19,53.22,5.09,36.78,-21.05,118.33,-550.2,-895.8,-553.8,-835.3,-638.3,-553.8
2003-10-29T07:24:00,60,SUA,26.25,45.32,99.48,40.38,9.64,49.62,4.33,68.29,-173.3,209.4,7,-188.6,195.7,7
2003-10-29T07:24:00,60,SVS,294.9,76.02,33.27,83.29,5.23,6.71,-55.56,112.03,719.7,-603.9,556.9,-90.9,-935.1,556.9
2003-10-29T07:24:00,60,TAL,266.45,69.54,-30.27,78.68,0.99,11.32,-16.61,122.18,-812,-1464.5,408.7,-1196.7,-1171.3,408.7
2003-10-29T07:24:00,60,TAM,5.53,22.79,78.33,9.43,8.23,80.57,-0.62,68.46,-217,101.8,19.2,-215.8,104.1,19.2
2003-10-29T07:24:00,60,TAN,47.55,-18.92,116.86,-28.71,10.8,118.71,-15.05,17.6,-206.8,13,19.8,-196.3,66.2,19.8
2003-10-29T07:24:00,60,TAR,26.46,58.26,102.76,54.51,9.86,35.49,6.98,78.2,-293.9,323.2,109.9,-331,285.1,109.9
2003-10-29T07:24:00,60,THL,290.77,77.47,29.74,85.03,4.99,4.97,-60.69,111.86,897.1,-539.5,458.5,-31.4,-1046.4,458.5
2003-10-29T07:24:00,60,THY,17.54,46.9,91.89,42.02,9.14,47.98,2.82,73.65,-237.4,200.3,4.4,-247,188.4,4.4
2003-10-29T07:24:00,60,TIK,128.92,71.59,-162.33,66.14,16.19,23.86,-17.45,94.83,-603.2,-475.1,-49.5,-717.9,-272.4,-49.5
2003-10-29T07:24:00,60,TND,124.95,1.29,-163.48,-6.59,16.11,96.59,1.16,61.24,-102.1,77.8,-27.2,-103.6,75.8,-27.2
2003-10-29T07:24:00,60,TRO,18.94,69.66,102.64,66.65,9.85,23.35,5.84,88.94,-247.2,783.5,433.8,-325.6,754.3,433.8
2003-10-29T07:24:00,60,TRW,294.68,-43.25,4.91,-29.77,3.34,119.77,4.51,107.45,12.5,-57.8,-12.4,17,-56.7,-12.4
2003-10-29T07:24:00,60,TSU,17.7,-19.22,86.99,-30.48,8.81,120.48,-10.47,45.6,-227.7,27.2,-24,-219,68.2,-24
2003-10-29T07:24:00,60,TUC,249.27,32.17,-45.16,39.76,0,50.24,11.18,160.76,100.3,-72.4,-9.1,112.4,-51.6,-9.1
2003-10-29T07:24:00,60,UMQ,307.87,70.68,42.73,76.57,5.86,13.43,-40.74,111.36,345.4,-562.9,442.8,-105.7,-651.9,442.8
2003-10-29T07:24:00,60,UPS,17.35,59.9,95.68,56.53,9.39,33.47,3.78,82.56,-347.8,318.3,130.5,-368,294.6,130.5
2003-10-29T07:24:00,60,VAL,349.75,51.93,70.23,49.39,7.69,40.61,-6.91,91.62,-449.8,-9.5,13.2,-447.6,44.7,13.2
2003-10-29T07:24:00,60,VIC,236.58,48.52,-63.52,53.73,22.78,36.27,18.78,144.15,21.3,44.2,-230.2,5.9,48.7,-230.2
2003-10-29T07:24:00,60,VLD,286.86,-39.48,-0.62,-25.78,2.97,115.78,9.09,114.34,-12,-63.4,-63,-1.9,-64.5,-63
2003-10-29T07:24:00,60,VRE,292.38,-17.28,3.29,-5.19,3.23,95.19,-5.62,124.05,-76.1,-157.6,-23.7,-91.2,-149.4,-23.7
2003-10-29T07:24:00,60,VSS,316.35,-22.4,23.13,-17.96,4.55,107.96,-21.36,101.47,-65.2,-102.1,-7.5,-97.9,-71.4,-7.5
2003-10-29T07:24:00,60,WEP,141.88,-12.68,-145.27,-21.42,17.33,111.42,5.69,74.62,-80.6,61.2,14.9,-86.3,52.9,14.9
2003-10-29T07:24:00,60,WEW,143.62,-3.55,-144.3,-11.56,17.39,101.56,4.79,78.17,-105.3,38.5,-18.4,-108.2,29.6,-18.4
2003-10-29T07:24:00,60,WNG,9.07,53.75,86.5,50.13,8.78,39.87,0.5,82.14,-239.6,240.7,97.9,-241.7,238.5,97.9
2003-10-29T07:24:00,60,YKC,245.52,62.48,-58.77,69.39,23.09,20.61,22.65,130.86,-1092.8,75.3,-108.1,-1037.5,-351.3,-108.1
2003-10-29T07:25:00,60,AAE,38.77,9.03,110.68,0.42,10.41,89.58,1.56,34.1,-54.2,137.5,-15.6,-57.9,136,-15.6
2003-10-29T07:25:00,60,ABG,72.87,18.62,145.39,12.09,12.72,77.91,-0.95,32.96,-143.8,111.4,15.8,-141.9,113.7,15.8
2003-10-29T07:25:00,60,ABK,18.82,68.35,101.53,65.31,9.8,24.69,5.57,87.97,-276.5,848.7,344,-357.7,817.8,344
2003-10-29T07:25:00,60,AIA,295.74,-65.25,9.11,-50.28,3.64,140.28,16.77,92.67,-92.3,52.6,486,-103.5,23.8,486
2003-10-29T07:25:00,60,ALE,297.5,82.5,94,87.16,9.3,2.84,-64.85,107.79,2007.1,418.9,828.5,1232.2,-1638.9,828.5
2003-10-29T07:25:00,60,AMK,322.37,65.6,53.63,69.05,6.6,20.95,-27.96,107.21,-102.1,-394.6,861.7,-275.3,-300.7,861.7
2003-10-29T07:25:00,60,AMS,77.57,-37.8,138.9,-49.14,12.29,139.14,-39.11,27.01,-79.9,-85.1,-14.4,-115.7,-15.6,-14.4
2003-10-29T07:25:00,60,AND,16.03,69.3,100.1,66.45,9.7,23.55,4.01,89.35,-312.8,909.9,408.1,-375.7,885.8,408.1
2003-10-29T07:25:00,60,API,188.22,-13.8,-97.37,-15.58,20.54,105.58,11.45,117.83,8.4,-25.1,-1.2,13.2,-22.9,-1.2
2003-10-29T07:25:00,60,AQU,13.32,42.38,87.29,36.34,8.85,53.66,1.76,72.96,-255.9,156,-1.7,-260.5,148,-1.7
2003-10-29T07:25:00,60,ARC,214.44,68.12,-96.08,68.83,20.62,21.17,26.12,121.83,-919.9,-114.8,-165.4,-775.4,-508.1,-165.4
2003-10-29T07:25:00,60,ASC,345.62,-7.95,56.11,-15.2,6.77,105.2,-16.9,77.6,-151.9,-3.1,10.3,-146.3,41.2,10.3
2003-10-29T07:25:00,60,ASP,133.88,-23.77,-152.74,-34.04,16.85,124.04,5.16,65.83,-5.5,52.5,-72,-10.2,51.8,-72
2003-10-29T07:25:00,60,ATU,306.43,67.93,38.14,74.2,5.57,15.8,-37.96,112.77,73.4,-1126.6,570.8,-635.1,-933.4,570.8
2003-10-29T07:25:00,60,B03,291.88,-67.57,7.64,-52.47,3.54,142.47,20.69,92.24,-245.7,197,533.7,-299.5,97.4,533.7
2003-10-29T07:25:00,60,B04,41.08,-68.58,73.64,-66.18,7.94,156.18,-50,57.29,-87.6,-470.2,-1205.8,-416.5,-235.2,-1205.8
2003-10-29T07:25:00,60,B11,336.58,-77.51,30.11,-63.47,5.04,153.47,-3.39,76.57,-1888.5,706,46.3,-1843.3,816.6,46.3
2003-10-29T07:25:00,60,B12,335.88,-79.08,29.1,-64.7,4.97,154.7,-2.79,76.68,-1528.7,771.8,-417.4,-1489.4,845.2,-417.4
2003-10-29T07:25:00,60,B15,2.97,-81.49,36.66,-68.6,5.47,158.6,-24.66,72.76,-1019.6,494.8,-993.1,-720.2,875.1,-993.1
2003-10-29T07:25:00,60,B17,347.76,-82.9,30.3,-68.53,5.05,158.53,-12.63,75.16,-922,704.2,-850.2,-745.7,888.8,-850.2
2003-10-29T07:25:00,60,B18,336.14,-84.35,25.78,-69.17,4.75,159.17,-3.2,76.58,-918.3,996.3,-672,-861.2,1046,-672
2003-10-29T07:25:00,60,B19,2.06,-85.36,29.96,-71.17,5.03,161.17,-26.28,74.56,-940.9,276.3,-855.8,-721.3,664.3,-855.8
2003-10-29T07:25:00,60,B20,95.98,-85.36,30.09,-77.75,5.03,167.75,-118.22,72.71,-426.6,169.2,-1039.8,350.8,295.9,-1039.8
2003-10-29T07:25:00,60,B21,28.41,-87,28.91,-73.39,4.96,163.39,-52.45,74.25,-1066.6,-278.8,-995.3,-871.1,675.6,-995.3
2003-10-29T07:25:00,60,B22,68.17,-86.51,30.66,-75.54,5.07,165.54,-90.82,73.17,-343.8,161.7,-1302.4,166.6,341.4,-1302.4
2003-10-29T07:25:00,60,B23,316.13,-88.03,19.78,-72.18,4.35,162.18,14.84,77.29,-552.2,1158.4,-997.9,-830.4,978.4,-997.9
2003-10-29T07:25:00,60,BDV,14.02,49.07,89.32,44.57,8.98,45.43,2.07,76.72,-276.5,214.8,2.3,-284.1,204.7,2.3
2003-10-29T07:25:00,60,BEL,20.8,51.83,95.93,47.67,9.42,42.33,4.04,75.41,-236.6,244.1,69.4,-253.2,226.8,69.4
2003-10-29T07:25:00,60,BET,208.45,66.9,-100,66.55,20.36,23.45,22.64,121.34,-724.2,215.1,-154.6,-751.2,-80.3,-154.6
2003-10-29T07:25:00,60,BFE,11.67,55.62,89.31,52.12,8.98,37.88,1.39,81.95,-280.7,300,130.5,-287.9,293.1,130.5
2003-10-29T07:25:00,60,BJN,19.2,74.5,107.77,71.51,10.21,18.49,6.68,92.3,-231.6,935.2,395.5,-338.9,901.9,395.5
2003-10-29T07:25:00,60,BLC,263.99,64.32,-31.98,73.76,0.9,16.24,-1.93,127.3,-919.7,-902.1,17.2,-949.5,-870.6,17.2
2003-10-29T07:25:00,60,BMT,116.2,40.3,-171,34.7,15.63,55.3,-6.15,71.78,-182.9,105.1,5.8,-170.6,124.1,5.8
2003-10-29T07:25:00,60,BNG,18.57,4.33,90.32,-7.75,9.05,97.75,-0.66,49.08,-182.5,63.2,31,-181.7,65.3,31
2003-10-29T07:25:00,60,BOU,254.76,40.14,-40.05,48.93,0.36,41.07,10.16,151.78,134.9,-63.3,-79.1,144,-38.5,-79.1
2003-10-29T07:25:00,60,BRW,203.38,71.32,-108.13,70.21,19.82,19.79,21.7,116.92,-600.2,-297.8,315.3,-447.6,-498.6,315.3
2003-10-29T07:25:00,60,BSL,270.36,30.35,-19.21,41.22,1.75,48.78,0.44,150.86,130.5,-207.6,-60.6,132.1,-206.6,-60.6
2003-10-29T07:25:00,60,CBB,254.97,69.12,-50.3,77.08,23.68,12.92,14.41,123.84,-1188.2,-551.3,172.8,-1013.6,-829.7,172.8
2003-10-29T07:25:00,60,CBI,142.3,27.15,-146.38,19.99,17.27,70.01,-3.49,85.38,-118.9,52.8,-4.3,-115.5,59.9,-4.3
2003-10-29T07:25:00,60,CCS,104.28,77.72,175.87,72.2,14.75,17.8,16.56,93.78,-1194.6,733,179.5,-1354,362.1,179.5
2003-10-29T07:25:00,60,CER,289.4,-33.45,0.67,-20.22,3.07,110.22,3.78,116.73,7.3,-83.5,-39.2,12.8,-82.8,-39.2
2003-10-29T07:25:00,60,CHD,147.89,70.62,-146.94,65.13,17.23,24.87,-13.84,100.34,-586.1,-9,128.5,-571.3,131.5,128.5
2003-10-29T07:25:00,60,CLF,2.27,48.02,79.15,43.53,8.3,46.47,-1.33,82.54,-329.5,133.6,-11.8,-326.3,141.2,-11.8
2003-10-29T07:25:00,60,CMO,212.14,64.87,-95.41,65.14,20.67,24.86,23.48,123.86,-516.4,-154.6,-575.3,-412,-347.6,-575.3
2003-10-29T07:25:00,60,CNB,150.7,-34.1,-131.84,-43.83,18.24,133.83,12.59,79.31,153.9,-39.3,-58.3,158.8,-4.9,-58.3
2003-10-29T07:25:00,60,CNL,248.75,65.75,-56.62,73.05,23.25,16.95,22.21,127.52,-1197.6,-152.8,-49.5,-1051,-594.1,-49.5
2003-10-29T07:25:00,60,CSY,110.53,-66.28,156.87,-80.78,13.49,170.78,-99.61,61.06,233.8,-1035.5,243.9,-1060,-57.7,243.9
2003-10-29T07:25:00,60,CTA,146.3,-20.1,-139.56,-29.11,17.72,119.11,7.8,77.72,-22.9,10.4,-48.7,-24.1,7.2,-48.7
2003-10-29T07:25:00,60,CUL,149.58,-30.28,-134.06,-39.82,18.09,129.82,11,78.98,53.7,-45.9,-74.9,61.4,-34.8,-74.9
2003-10-29T07:25:00,60,CZT,51.87,-46.43,106.22,-53.2,10.11,143.2,-48.8,34.8,-333.8,-402.4,-29.4,-522.7,-13.9,-29.4
2003-10-29T07:25:00,60,DAW,220.89,64.05,-87.04,65.99,21.23,24.01,26.2,126.66,-644,-206,-350.2,-486.9,-469.2,-350.2
2003-10-29T07:25:00,60,DLR,259.08,29.49,-33.4,38.82,0.8,51.18,7.1,159.06,109.7,-125.1,-39.2,124.4,-110.5,-39.2
2003-10-29T07:25:00,60,DMH,341.37,76.77,85.13,77.2,8.7,12.8,-22.6,101.46,188.2,339,639.7,304,240.7,639.7
2003-10-29T07:25:00,60,DOB,9.11,62.07,90,59.29,9.03,30.71,0.06,86.92,-433.1,511.6,284,-433.6,511.1,284
2003-10-29T07:25:00,60,DOU,4.6,50.1,81.65,46.03,8.47,43.97,-0.76,82.29,-373.7,168.7,-49.8,-371.4,173.7,-49.8
2003-10-29T07:25:00,60,DRV,140.01,-66.67,-124.11,-80.5,18.75,170.5,172.29,71.97,883.3,329.1,357.1,-919.4,-207.6,357.1
2003-10-29T07:25:00,60,EAG,218.84,64.78,-89.46,66.32,21.06,23.68,26,125.58,-627.8,128.8,-211.9,-620.7,-159.4,-211.9
2003-10-29T07:25:00,60,EBR,0.49,40.82,76.07,33.86,8.1,56.14,-1.3,80.23,-268,95.2,1.2,-265.8,101.3,1.2
2003-10-29T07:25:00,60,ELT,34.95,29.67,106.57,22.73,10.13,67.27,3.33,51.7,-235.1,204.3,-1.7,-246.6,190.3,-1.7
2003-10-29T07:25:00,60,ESK,356.8,55.32,77.09,52.75,8.17,37.25,-4.64,88.93,-513.9,120.1,-137.3,-502.5,161.2,-137.3
2003-10-29T07:25:00,60,EWA,202,21.32,-90.01,21.37,21.03,68.63,10.03,138.6,3.1,21.6,-13.1,-0.7,21.8,-13.1
2003-10-29T07:25:00,60,EYR,172.4,-43.4,-103.47,-50.06,20.13,140.06,23.33,93.24,107.7,-118.1,-5.9,145.7,-65.8,-5.9
2003-10-29T07:25:00,60,FCC,265.91,58.76,-27.24,68.75,1.21,21.25,-1.41,131.89,-1314.4,-455,222.7,-1325.1,-422.6,222.7
2003-10-29T07:25:00,60,FHB,310.32,62,38.89,67.62,5.62,22.38,-30.14,113.09,333.4,-882.4,703.6,-154.7,-930.5,703.6
2003-10-29T07:25:00,60,FIT,279.05,28.07,-7.69,39.31,2.52,50.69,-5.31,144.82,144.7,-209.8,-38.6,124.6,-222.3,-38.6
2003-10-29T07:25:00,60,FMC,248.79,56.66,-51.71,64.36,23.58,25.64,17.48,136.57,-772.1,-73.8,-104,-714.3,-302.3,-104
2003-10-29T07:25:00,60,FRD,282.63,38.2,-1.83,48.85,2.91,41.15,-10.3,138.23,182.8,-355.1,-80.1,116.3,-382.1,-80.1
2003-10-29T07:25:00,60,FRN,240.28,37.09,-56.15,42.98,23.28,47.02,14.43,155.93,100.9,-10.8,-15.9,100.4,14.7,-15.9
2003-10-29T07:25:00,60,FSP,238.77,61.76,-66.72,67.38,22.58,22.62,25.19,131.4,-944.6,-215.4,-107.6,-763.1,-596.9,-107.6
2003-10-29T07:25:00,60,FUR,11.28,48.17,86.74,43.52,8.81,46.48,1.34,77.59,-287.5,185.4,7.2,-291.8,178.6,7.2
2003-10-29T07:25:00,60,FYU,214.78,66.56,-94.43,67.33,20.73,22.67,25.43,123.18,-928.5,107.2,-61.1,-884.6,-302,-61.1
2003-10-29T07:25:00,60,GAK,214.87,62.39,-91.43,63.14,20.93,26.86,23.43,126.56,-593.7,214.3,-463.2,-629.9,-39.5,-463.2
2003-10-29T07:25:00,60,GDH,306.47,69.25,39.4,75.45,5.66,14.55,-39.6,112.26,105.4,-935.4,592.4,-515,-787.9,592.4
2003-10-29T07:25:00,60,GIM,265.36,56.38,-27.68,66.44,1.18,23.56,0.41,134.13,-1292.5,-78.4,-303.6,-1291.9,-87.7,-303.6
2003-10-29T07:25:00,60,GLN,262.88,49.65,-30.45,59.66,1,30.34,4.6,140.75,-271.2,-122,-702.7,-260.5,-143.4,-702.7
2003-10-29T07:25:00,60,GUA,144.87,13.59,-144.04,6.17,17.43,83.83,1.46,83.85,-114.9,45,-6.3,-116,42,-6.3
2003-10-29T07:25:00,60,GZH,113.34,23.09,-174.75,16.44,15.38,73.56,-2.12,59.94,-165.6,89.5,-24.4,-162.2,95.6,-24.4
2003-10-29T07:25:00,60,HAD,355.52,50.98,74.53,47.66,8,42.34,-4.26,87.79,-389.5,61.8,-20.7,-383.9,90.5,-20.7
2003-10-29T07:25:00,60,HAN,26.6,62.25,104.39,58.68,9.99,31.32,8.14,81.24,-99.2,373.6,392.1,-151.2,355.8,392.1
2003-10-29T07:25:00,60,HBK,27.71,-25.88,95.28,-35.96,9.38,125.96,-17.15,36.87,-242.4,-28.4,-47.4,-240,44.3,-47.4
2003-10-29T07:25:00,60,HER,19.23,-34.43,82.83,-42.28,8.55,132.28,-24.64,46.1,-251.4,-2.6,-198,-229.6,102.5,-198
2003-10-29T07:25:00,60,HLP,18.82,54.61,95,50.77,9.36,39.23,3.78,78.22,-301.5,59.2,98.7,-304.8,39.2,98.7
2003-10-29T07:25:00,60,HON,202,21.32,-90.01,21.37,21.03,68.63,10.03,138.6,-3.1,21.9,-14.8,-6.9,21,-14.8
2003-10-29T07:25:00,60,HOR,15.6,77,108.98,74.17,10.29,15.83,4.23,94.68,-131.8,1052.3,727.5,-209.1,1039.7,727.5
2003-10-29T07:25:00,60,HRB,18.19,47.86,92.68,43.15,9.21,46.85,3.03,73.84,-162.4,211.4,14.3,-173.4,202.5,14.3
2003-10-29T07:25:00,60,HRN,15.6,77,108.98,74.17,10.29,15.83,4.23,94.68,-166.6,1063.4,700.7,-244.7,1048.2,700.7
2003-10-29T07:25:00,60,HTY,139.8,33.12,-148.49,26.17,17.13,63.83,-6.04,85.22,-162.5,56.6,-57.5,-155.7,73.4,-57.5
2003-10-29T07:25:00,60,HUA,284.67,-12.05,-3.57,0.4,2.79,89.6,-0.92,132.92,-99.9,-145.3,-25.4,-102.2,-143.7,-25.4
2003-10-29T07:25:00,60,IQA,291.48,63.75,14.85,72.54,4.02,17.46,-34.09,120.11,-637.4,-2110,-19.2,-1710.6,-1390.1,-19.2
2003-10-29T07:25:00,60,IRT,104.45,52.17,177.49,47.48,14.86,42.52,-2.82,73.95,-142.8,209.1,33.9,-132.4,215.9,33.9
2003-10-29T07:25:00,60,ISK,29.06,41.07,101.53,35.59,9.8,54.41,4.14,63.6,-213.2,211.8,8.4,-228,195.9,8.4
2003-10-29T07:25:00,60,ISL,265.34,53.86,-27.34,64.02,1.21,25.98,1.23,136.33,-1243.9,26.6,-746.1,-1244.1,-0.1,-746.1
2003-10-29T07:25:00,60,IVA,27.29,68.56,108.38,65.14,10.25,24.86,10.45,86.12,-223.1,659.2,32.5,-339,607.8,32.5
2003-10-29T07:25:00,60,JAN,351.3,70.9,82.94,70.24,8.56,19.76,-12.65,97.3,-556.6,680,857.9,-394.2,785.4,857.9
2003-10-29T07:25:00,60,KAG,130.72,31.48,-157.16,24.8,16.55,65.2,-6.06,77.49,-125.8,33.1,-40.8,-121.6,46.2,-40.8
2003-10-29T07:25:00,60,KAK,140.18,36.23,-148.04,29.35,17.16,60.65,-7.09,86.54,-140.3,64.4,-54.6,-131.3,81.2,-54.6
2003-10-29T07:25:00,60,KAT,117.62,-33.68,-171.03,-46.09,15.63,136.09,-1.71,51.97,95.1,51.4,-3.2,96.6,48.6,-3.2
2003-10-29T07:25:00,60,KAV,216.35,70.14,-96.53,71.15,20.59,18.85,28.19,120.53,-722.1,255.7,189.5,-757.3,-115.7,189.5
2003-10-29T07:25:00,60,KDU,132.47,-12.69,-155.21,-21.81,16.68,111.81,3.78,65.82,-79.6,63.3,-17.6,-83.6,57.9,-17.6
2003-10-29T07:25:00,60,KEV,27.01,69.76,109.02,66.37,10.3,23.63,10.68,87.14,-246.8,761.1,76.2,-383.5,702.2,76.2
2003-10-29T07:25:00,60,KIL,20.77,69.06,103.59,65.94,9.93,24.06,6.84,88,-203.4,850,285.7,-303.2,819.7,285.7
2003-10-29T07:25:00,60,KIR,20.42,67.84,102.43,64.7,9.86,25.3,6.41,87.19,-249.3,797,226.8,-336.8,764.2,226.8
2003-10-29T07:25:00,60,KNY,130.88,31.42,-157,24.73,16.56,65.27,-6.05,77.59,-168.7,64.4,-49.6,-161,81.8,-49.6
2003-10-29T07:25:00,60,KOU,307.27,5.21,23.53,9.45,4.6,80.55,-17.78,117.85,-2.5,-158.5,98.3,-50.8,-150.1,98.3
2003-10-29T07:25:00,60,KTN,137.71,75.94,-158.19,70.4,16.48,19.6,-15.78,98.91,-1025.6,-394.5,459.6,-1094.2,-100.6,459.6
2003-10-29T07:25:00,60,KUV,302.82,74.57,42.42,80.91,5.86,9.09,-48.73,111.05,1008.9,-537.5,602.1,261.5,-1112.8,602.1
2003-10-29T07:25:00,60,LEM,147.5,-42.3,-133.21,-53.23,18.15,143.23,14.68,75.79,-56.3,122.5,-27.2,-85.5,104.2,-27.2
2003-10-29T07:25:00,60,LER,358.82,60.13,80.82,57.99,8.42,32.01,-4.8,90.12,-787.8,371.5,358.4,-753.9,436.2,358.4
2003-10-29T07:25:00,60,LMM,32.58,-25.92,100.12,-35.87,9.7,125.87,-18.74,32.63,-219.3,-20.6,-50.9,-214.3,51,-50.9
2003-10-29T07:25:00,60,LOV,17.83,59.35,95.85,55.92,9.42,34.08,3.93,81.92,-330.8,309.8,146,-351.3,286.4,146
2003-10-29T07:25:00,60,LRM,115,-21,-173.24,-31.73,15.48,121.73,0.91,48.48,-56.6,132.6,32.2,-58.7,131.6,32.2
2003-10-29T07:25:00,60,LRV,338.3,64.18,66.75,64.91,7.48,25.09,-17.88,100.43,-698.4,407.1,500.4,-539.7,601.8,500.4
2003-10-29T07:25:00,60,LVV,23.75,49.9,98.08,45.51,9.57,44.49,4.51,72.73,-234.8,216.7,62.5,-251.1,197.6,62.5
2003-10-29T07:25:00,60,LYR,15.83,78.2,111.39,75.3,10.45,14.7,4.42,95.45,-34.9,1010.4,734.7,-112.7,1004.7,734.7
2003-10-29T07:25:00,60,LZH,103.85,36.09,176.31,30.58,14.78,59.42,-1.84,61.72,-197.2,127.7,-3,-192.9,134,-3
2003-10-29T07:25:00,60,MAB,5.68,50.3,82.6,46.23,8.54,43.77,-0.42,81.81,-340.5,167.7,-48.4,-339.3,170.2,-48.4
2003-10-29T07:25:00,60,MAS,23.7,69.46,106.18,66.21,10.11,23.79,8.66,87.62,-294.2,781.1,92.6,-408.5,727.9,92.6
2003-10-29T07:25:00,60,MAW,62.88,-67.61,90.27,-70.25,9.05,160.25,-66.67,54.28,763.3,-526.4,-230.5,-181.2,-909.3,-230.5
2003-10-29T07:25:00,60,MBO,343.03,14.38,57.82,1.31,6.88,88.69,-8.99,85.45,-194.3,-21.5,39.8,-195.3,9.1,39.8
2003-10-29T07:25:00,60,MCQ,158.95,-54.5,-111.74,-64.39,19.58,154.39,31.84,81.61,-506.4,241.9,359.6,-557.8,-61.6,359.6
2003-10-29T07:25:00,60,MEA,246.65,54.62,-53.74,61.94,23.45,28.06,17.92,138.7,-918.4,-83.7,-112.1,-848.1,-362.2,-112.1
2003-10-29T07:25:00,60,MGD,150.86,59.97,-140.35,53.9,17.67,36.1,-11.31,99.63,27.6,246.9,209.8,75.5,236.7,209.8
2003-10-29T07:25:00,60,MLT,30.89,29.52,102.5,21.93,9.86,68.07,3.13,53.85,-182.8,163.6,11,-191.5,153.4,11
2003-10-29T07:25:00,60,MMB,144.19,43.91,-144.33,37.13,17.41,52.87,-9.04,91.85,-130.9,98,-5.5,-113.9,117.4,-5.5
2003-10-29T07:25:00,60,MSR,142.27,44.37,-146.03,37.66,17.29,52.34,-9.59,90.67,-122.1,85.4,-13.5,-106.2,104.5,-13.5
2003-10-29T07:25:00,60,MUO,23.53,68.02,105.01,64.74,10.03,25.26,8.21,86.55,-272.3,752.7,107.1,-376.9,706.2,107.1
2003-10-29T07:25:00,60,MUT,121.02,14.37,-167.38,7.21,15.87,82.79,-1.17,62.27,-136.8,54.1,-5.6,-135.7,56.9,-5.6
2003-10-29T07:25:00,60,NAL,11.95,78.92,110.45,76.24,10.39,13.76,1.34,96.5,6.9,1029.7,948.6,-17.3,1029.5,948.6
2003-10-29T07:25:00,60,NAQ,314.56,61.16,43.08,65.93,5.9,24.07,-27.87,111.33,131,-615.3,1214.7,-171.8,-605.2,1214.7
2003-10-29T07:25:00,60,NCK,16.72,47.63,91.33,42.87,9.12,47.13,2.68,74.42,-269.5,202.9,7.7,-278.7,190.1,7.7
2003-10-29T07:25:00,60,NEW,242.88,48.27,-56.3,54.81,23.28,35.19,17.11,145.04,1.8,33.2,-297.8,-8,32.3,-297.8
2003-10-29T07:25:00,60,NGK,12.68,52.07,89,48.08,8.96,41.92,1.74,79.27,-256.6,246.8,-39.8,-264,238.9,-39.8
2003-10-29T07:25:00,60,NOK,88.1,69.4,161.98,64.86,13.83,25.14,19.2,84.37,413.6,730.3,-1369.1,150.5,825.7,-1369.1
2003-10-29T07:25:00,60,NVS,82.9,55.03,155.72,50.86,13.41,39.14,9.07,70.08,-120.6,283.8,74.2,-163.8,261.3,74.2
2003-10-29T07:25:00,60,ONW,141.47,38.43,-146.8,31.57,17.24,58.43,-7.67,88.23,-123.1,74.5,33.1,-112,90.2,33.1
2003-10-29T07:25:00,60,OSO,286.91,-40.34,-0.49,-26.59,3,116.59,9.5,113.57,-7.3,-69.6,-50.3,4.3,-69.9,-50.3
2003-10-29T07:25:00,60,OTT,284.45,45.4,1.43,55.66,3.12,34.34,-14.21,133.59,-58.5,-730.5,-548,-236.1,-693.8,-548
2003-10-29T07:25:00,60,OUJ,27.23,64.52,105.97,61.01,10.09,28.99,9.12,82.88,350.4,187.3,85.7,316.3,240.5,85.7
2003-10-29T07:25:00,60,PAC,289.91,-40.34,1.52,-26.69,3.13,116.69,7.01,111.9,29.4,-66.5,23.3,37.3,-62.4,23.3
